try_1,"{'Component': 'GENERATOR', 'dias_var_alvo': ['40_days'], 'feature_selection': 'Guilherme', 'Agrup_por': 'Hora', 'add_features': 'smooth only', 'per_test': '3meses', 'metrics_LogReg':            Logistic Regression
Accuracy              0.864345
Precision             0.086495
Recall                0.060963
F1 Score              0.071518
ROC AUC               0.640843, 'roc_LogReg':          Threshold       TPR       FPR       Que  TP  FP  TN  FN       TNR  \
0     1.949570e+00  0.000000  0.000000  0.000000   0  25  75   0  1.000000   
1     9.495697e-01  0.000000  0.000100  0.000092   0  25  74   0  1.000000   
2     8.842295e-01  0.000000  0.002607  0.002383   0  25  74   0  1.000000   
3     8.831869e-01  0.001070  0.002607  0.002475   0  24  74   0  1.000000   
4     8.567043e-01  0.001070  0.003609  0.003391   0  24  74   0  1.000000   
5     8.537158e-01  0.002139  0.003609  0.003483   0  24  74   0  1.000000   
6     8.483397e-01  0.002139  0.003810  0.003666   0  24  74   0  1.000000   
7     8.481096e-01  0.003209  0.003810  0.003758   0  24  74   0  1.000000   
8     8.123355e-01  0.003209  0.005815  0.005591   0  24  74   0  1.000000   
9     8.120475e-01  0.004278  0.005815  0.005683   0  24  74   0  1.000000   
10    8.100295e-01  0.004278  0.006115  0.005958   0  24  74   0  1.000000   
11    8.099978e-01  0.005348  0.006115  0.006049   0  24  74   0  1.000000   
12    8.036388e-01  0.005348  0.006717  0.006599   0  24  74   0  1.000000   
13    8.020154e-01  0.006417  0.006717  0.006691   0  24  74   0  1.000000   
14    7.755141e-01  0.006417  0.008922  0.008708   0  24  74   0  1.000000   
15    7.736557e-01  0.007487  0.008922  0.008799   0  24  74   0  1.000000   
16    7.252294e-01  0.007487  0.014336  0.013749   0  24  73   1  0.986486   
17    7.250700e-01  0.008556  0.014336  0.013841   0  24  73   1  0.986486   
18    7.108679e-01  0.008556  0.016140  0.015490   0  24  73   1  0.986486   
19    7.107367e-01  0.009626  0.016140  0.015582   0  24  73   1  0.986486   
20    7.037880e-01  0.009626  0.017243  0.016590   0  24  73   1  0.986486   
21    7.035549e-01  0.010695  0.017243  0.016682   0  24  73   1  0.986486   
22    6.984826e-01  0.010695  0.017744  0.017140   0  24  73   1  0.986486   
23    6.979088e-01  0.011765  0.017744  0.017232   0  24  73   1  0.986486   
24    6.967232e-01  0.011765  0.017945  0.017415   0  24  73   1  0.986486   
25    6.961173e-01  0.012834  0.017945  0.017507   0  24  73   1  0.986486   
26    6.930329e-01  0.012834  0.018145  0.017690   0  24  73   1  0.986486   
27    6.907343e-01  0.013904  0.018145  0.017782   0  24  73   1  0.986486   
28    6.881003e-01  0.013904  0.018847  0.018423   0  24  73   1  0.986486   
29    6.877269e-01  0.014973  0.018847  0.018515   0  24  73   1  0.986486   
...            ...       ...       ...       ...  ..  ..  ..  ..       ...   
1651  3.641003e-03  0.983957  0.763709  0.782585  24   0  17  57  0.229730   
1652  3.618033e-03  0.983957  0.764010  0.782860  24   0  17  57  0.229730   
1653  3.591710e-03  0.986096  0.764010  0.783043  24   0  17  57  0.229730   
1654  3.528140e-03  0.986096  0.765213  0.784143  24   0  17  57  0.229730   
1655  3.522564e-03  0.987166  0.765213  0.784235  24   0  17  57  0.229730   
1656  3.442000e-03  0.987166  0.766316  0.785243  24   0  17  57  0.229730   
1657  3.438342e-03  0.988235  0.766316  0.785335  24   0  17  57  0.229730   
1658  3.397015e-03  0.988235  0.767218  0.786159  24   0  17  57  0.229730   
1659  3.387007e-03  0.989305  0.767218  0.786251  24   0  17  57  0.229730   
1660  3.309021e-03  0.989305  0.768722  0.787626  24   0  17  57  0.229730   
1661  3.304037e-03  0.990374  0.768722  0.787718  24   0  17  57  0.229730   
1662  3.010757e-03  0.990374  0.775138  0.793584  24   0  16  58  0.216216   
1663  3.008615e-03  0.991444  0.775138  0.793676  24   0  16  58  0.216216   
1664  2.478994e-03  0.991444  0.788772  0.806141  24   0  15  59  0.202703   
1665  2.478708e-03  0.992513  0.788772  0.806233  24   0  15  59  0.202703   
1666  2.222454e-03  0.992513  0.797393  0.814115  24   0  15  59  0.202703   
1667  2.220968e-03  0.993583  0.797393  0.814207  24   0  15  59  0.202703   
1668  2.137003e-03  0.993583  0.800000  0.816590  24   0  14  60  0.189189   
1669  2.135743e-03  0.994652  0.800000  0.816682  24   0  14  60  0.189189   
1670  2.007277e-03  0.994652  0.804912  0.821173  24   0  14  60  0.189189   
1671  2.007152e-03  0.995722  0.804912  0.821265  24   0  14  60  0.189189   
1672  1.939504e-03  0.995722  0.807619  0.823740  24   0  14  60  0.189189   
1673  1.939110e-03  0.996791  0.807619  0.823831  24   0  14  60  0.189189   
1674  1.815973e-03  0.996791  0.814236  0.829881  24   0  13  61  0.175676   
1675  1.814751e-03  0.997861  0.814236  0.829973  24   0  13  61  0.175676   
1676  1.448462e-03  0.997861  0.837694  0.851421  24   0  12  62  0.162162   
1677  1.446633e-03  0.998930  0.837694  0.851512  24   0  12  62  0.162162   
1678  1.210292e-03  0.998930  0.852431  0.864986  24   0  11  63  0.148649   
1679  1.208409e-03  1.000000  0.852431  0.865078  25   0  11  63  0.148649   
1680  8.927755e-09  1.000000  1.000000  1.000000  25   0   0  75  0.000000   

           FNR                Model  
0     0.750000  Logistic Regression  
1     0.747475  Logistic Regression  
2     0.747475  Logistic Regression  
3     0.755102  Logistic Regression  
4     0.755102  Logistic Regression  
5     0.755102  Logistic Regression  
6     0.755102  Logistic Regression  
7     0.755102  Logistic Regression  
8     0.755102  Logistic Regression  
9     0.755102  Logistic Regression  
10    0.755102  Logistic Regression  
11    0.755102  Logistic Regression  
12    0.755102  Logistic Regression  
13    0.755102  Logistic Regression  
14    0.755102  Logistic Regression  
15    0.755102  Logistic Regression  
16    0.752577  Logistic Regression  
17    0.752577  Logistic Regression  
18    0.752577  Logistic Regression  
19    0.752577  Logistic Regression  
20    0.752577  Logistic Regression  
21    0.752577  Logistic Regression  
22    0.752577  Logistic Regression  
23    0.752577  Logistic Regression  
24    0.752577  Logistic Regression  
25    0.752577  Logistic Regression  
26    0.752577  Logistic Regression  
27    0.752577  Logistic Regression  
28    0.752577  Logistic Regression  
29    0.752577  Logistic Regression  
...        ...                  ...  
1651  1.000000  Logistic Regression  
1652  1.000000  Logistic Regression  
1653  1.000000  Logistic Regression  
1654  1.000000  Logistic Regression  
1655  1.000000  Logistic Regression  
1656  1.000000  Logistic Regression  
1657  1.000000  Logistic Regression  
1658  1.000000  Logistic Regression  
1659  1.000000  Logistic Regression  
1660  1.000000  Logistic Regression  
1661  1.000000  Logistic Regression  
1662  1.000000  Logistic Regression  
1663  1.000000  Logistic Regression  
1664  1.000000  Logistic Regression  
1665  1.000000  Logistic Regression  
1666  1.000000  Logistic Regression  
1667  1.000000  Logistic Regression  
1668  1.000000  Logistic Regression  
1669  1.000000  Logistic Regression  
1670  1.000000  Logistic Regression  
1671  1.000000  Logistic Regression  
1672  1.000000  Logistic Regression  
1673  1.000000  Logistic Regression  
1674  1.000000  Logistic Regression  
1675  1.000000  Logistic Regression  
1676  1.000000  Logistic Regression  
1677  1.000000  Logistic Regression  
1678  1.000000  Logistic Regression  
1679  1.000000  Logistic Regression  
1680       NaN  Logistic Regression  

[1681 rows x 11 columns], 'prcn_LogReg':       Threshold  Precision   Recall       Que
0      0.001208   0.099068  1.00000  0.865078
1      0.001210   0.098972  0.99893  0.864986
2      0.001210   0.098983  0.99893  0.864895
3      0.001211   0.098993  0.99893  0.864803
4      0.001212   0.099004  0.99893  0.864711
5      0.001212   0.099014  0.99893  0.864620
6      0.001213   0.099025  0.99893  0.864528
7      0.001215   0.099035  0.99893  0.864436
8      0.001216   0.099046  0.99893  0.864345
9      0.001218   0.099056  0.99893  0.864253
10     0.001218   0.099067  0.99893  0.864161
11     0.001218   0.099077  0.99893  0.864070
12     0.001220   0.099088  0.99893  0.863978
13     0.001222   0.099098  0.99893  0.863886
14     0.001226   0.099109  0.99893  0.863795
15     0.001230   0.099119  0.99893  0.863703
16     0.001230   0.099130  0.99893  0.863611
17     0.001236   0.099140  0.99893  0.863520
18     0.001239   0.099151  0.99893  0.863428
19     0.001240   0.099161  0.99893  0.863336
20     0.001240   0.099172  0.99893  0.863245
21     0.001240   0.099182  0.99893  0.863153
22     0.001241   0.099193  0.99893  0.863061
23     0.001242   0.099203  0.99893  0.862970
24     0.001243   0.099214  0.99893  0.862878
25     0.001244   0.099224  0.99893  0.862786
26     0.001244   0.099235  0.99893  0.862695
27     0.001247   0.099246  0.99893  0.862603
28     0.001247   0.099256  0.99893  0.862511
29     0.001248   0.099267  0.99893  0.862420
...         ...        ...      ...       ...
9409   0.879846   0.034483  0.00107  0.002658
9410   0.880162   0.035714  0.00107  0.002566
9411   0.883187   0.037037  0.00107  0.002475
9412   0.884229   0.000000  0.00000  0.002383
9413   0.889721   0.000000  0.00000  0.002291
9414   0.891161   0.000000  0.00000  0.002200
9415   0.891906   0.000000  0.00000  0.002108
9416   0.892483   0.000000  0.00000  0.002016
9417   0.892538   0.000000  0.00000  0.001925
9418   0.892933   0.000000  0.00000  0.001833
9419   0.893730   0.000000  0.00000  0.001742
9420   0.894514   0.000000  0.00000  0.001650
9421   0.900604   0.000000  0.00000  0.001558
9422   0.903902   0.000000  0.00000  0.001467
9423   0.904863   0.000000  0.00000  0.001375
9424   0.908854   0.000000  0.00000  0.001283
9425   0.909647   0.000000  0.00000  0.001192
9426   0.911788   0.000000  0.00000  0.001100
9427   0.917529   0.000000  0.00000  0.001008
9428   0.918331   0.000000  0.00000  0.000917
9429   0.918360   0.000000  0.00000  0.000825
9430   0.919018   0.000000  0.00000  0.000733
9431   0.921026   0.000000  0.00000  0.000642
9432   0.922181   0.000000  0.00000  0.000550
9433   0.930442   0.000000  0.00000  0.000458
9434   0.933294   0.000000  0.00000  0.000367
9435   0.935809   0.000000  0.00000  0.000275
9436   0.948422   0.000000  0.00000  0.000183
9437   0.949570   0.000000  0.00000  0.000092
9438   1.000000   1.000000  0.00000  0.000000

[9439 rows x 4 columns], 'cf_matriX_log_reg': array([[9373,  602],
       [ 878,   57]], dtype=int64)}"
